,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv3697c/Mb3723c,Rv3697c,Mb3723c,vapc48,possible toxin vapc48. contains pin domain.,cell wall and cell processes,-,-,-,-,Variable,149.6190207,726.1175764,2.278909582,0.000000000986,-,-,-,-,-
Rv0374c/Mb0381c,Rv0374c,Mb0381c,0,probable carbon monoxyde dehydrogenase %28small chain%29,intermediate metabolism and respiration,-,-,-,-,Identical,2.651899879,13.5310313,2.29915006,0.000000000000762518,-,-,-,-,-
Rv3290c/Mb3318c,Rv3290c,Mb3318c,lat,probable l-lysine-epsilon aminotransferase lat %28l-lysine aminotransferase%29 %28lysine 6-aminotransferase%29,intermediate metabolism and respiration,-,-,-,-,Identical,595.9159508,3024.553454,2.303645363,0.0000000000336672,0.141224292,0.381633803,0.652439466,0.000258485,0.396831879
Rv0159c/Mb0164c,Rv0159c,Mb0164c,PE3,pe family protein pe3,PE/PPE,-,-,-,-,Variable,10.55142557,53.90264795,2.352918217,0.00000113,-,-,-,-,-
Rv0387c/Mb0394c,Rv0387c,Mb0394c,PPE9,conserved hypothetical protein,PE/PPE,-,-,-,-,Variable,18.55363016,95.34235719,2.361415805,0.00000167,-,-,-,-,-
Rv1588c/Mb0098c,Rv1588c,Mb0098c,0,CONSERVED HYPOTHETICAL PROTEIN,insertion seqs and phages,-,-,-,-,Variable,86.78132116,79.49170446,2.366110888,0.00000381,-,-,-,-,-
Rv0095c/Mb0098c,Rv0095c,Mb0098c,0,CONSERVED HYPOTHETICAL PROTEIN,insertion seqs and phages,-,-,-,-,Variable,15.41883138,79.49170446,2.366110888,0.00000381,-,-,-,-,-
Rv2277c/Mb2300c,Rv2277c,Mb2300c,0,Possible glycerolphosphodiesterase,intermediary metabolism and respiration,-,-,-,-,Variable,5.380500309,28.36039181,2.39806523,0.0000216,-,-,-,-,-
3' end of Rv3347c/Mb3379c,Rv3347c,Mb3379c,PPE55b,PPE FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,37.00566952,195.4171885,2.400739146,0.00000241,-,-,-,-,-
Rv3727/Mb3754,Rv3727,Mb3754,0,POSSIBLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,20.42759398,108.8403683,2.413622549,0.0000355,-,-,-,-,-
Rv1042c/Mb1071c,Rv1042c,Mb1071c,0,probable is like-2 transposase,insertion seqs and phages,-,-,-,-,Variable,38.24006891,205.3636694,2.425023951,0.0000000379,-,-,-,-,-
Rv0160c/Mb0165c,Rv0160c,Mb0165c,PE4,pe family protein pe4,PE/PPE,-,-,-,-,Variable,5.273339437,28.56134498,2.43727515,0.00000858,-,-,-,-,-
Rv0251c/Mb0257c,Rv0251c,Mb0257c,hsp,heat shock protein hsp %28heat-stress-induced ribosome-binding protein a%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,392.3258391,2042.232076,2.487829945,0.000000000000185282,1.168976285,0.003002606,0.937657453,0.012199196,1.053316869
3' end of Rv1317c/Mb1350c,Rv1317c,Mb1350c,alkAb,PUTATIVE ADA REGULATORY PROTEIN ALKAb [SECOND PART] Regulatory protein of adaptative response : Methylated-DNA--protein-cysteine methyltransferase O-6-methylguanine-DNA alkyltransferase,information pathways,-,-,-,-,Variable,52.2260763,295.855088,2.502048482,0.000001,-,-,-,-,-
Rv1587c/Mb1613c,Rv1587c,Mb1613c,0,partial rep13e12 repeat protein,insertion seqs and phages,-,-,-,-,Identical,8.378958866,46.88850372,2.503478684,0.00000000000000000000000000289503,-,-,-,-,-
Rv2943A/Mb2969,Rv2943A,Mb2969,0,possible transposase,insertion seqs and phages,-,-,-,-,Identical,4.134013106,24.9368709,2.509712075,0.000000000000000000000000691486,-,-,-,-,-
Rv3697A/Mb3723A,Rv3697A,Mb3723A,vapB48,possible antitoxin vapb48,"virulence, detoxification,adaptation",-,-,-,-,Identical,67.50386164,385.4466685,2.530377699,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023218,-,-,-,-,-
Rv1430/Mb1465,Rv1430,Mb1465,PE16,pe family protein pe16,PE/PPE,-,-,-,-,Identical,99.91521425,532.5450707,2.531492336,0.000000000242938,-,-,-,-,-
Rv1527c/Mb1554c,Rv1527c,Mb1554c,pks5,Probable polyketide synthase pks5,lipid metabolism,-,-,-,-,Variable,29.76612881,173.0482844,2.539431127,0.00000113,2.750199973,0.0000000178508,2.292803273,0.000000238541,2.521501623
Rv1555/Mb1580,Rv1555,Mb1580,frdD,probable fumarate reductase [membrane anchor subunit] frdd %28fumarate dehydrogenase%29 %28fumaric hydrogenase%29,intermediate metabolism and respiration,"probable succinate dehydrogenase, sdhABCD OR probable fumarate reductase, frdABCD",Energy metabolism,Central carbon metabolism,FAD + SUCC = FADH2 + FUM,Identical,6.436019167,42.93147102,2.547477709,0.0000000000084453,-,-,-,-,-
Rv1554/Mb1579,Rv1554,Mb1579,frdBC,probable fumarate reductase [membrane anchor subunit] frdc fumarate dehydrogenase fumaric hydrogenase,intermediary metabolism and respiration,-,-,-,-,Variable,4.989256553,29.74730224,2.575862076,0.000219335,-,-,-,-,-
Rv0465c/Mb0474c,Rv0465c,Mb0474c,0,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN,regulatory proteins,-,-,-,-,Variable,139.7537018,834.3660176,2.577793902,0.0000022,-1.239873512,0.0000608222,-1.327178564,0.0000279685,-1.283526038
Rv0124/Mb0129,Rv0124,Mb0129,PE_PGRS2,pe-pgrs family protein pe_pgrs2,PE/PPE,-,-,-,-,Variable,3.338222669,19.94671028,2.578998734,0.0000208,-,-,-,-,-
Rv0619/Mb0635,Rv0619,Mb0635,galT,probable galactose-1-phosphate uridylyltransferase galtb [second part],intermediary metabolism and respiration,-,-,-,-,Variable,8.391580672,50.38041229,2.585848435,0.0000000165,-,-,-,-,-
Rv0373c/Mb0380c,Rv0373c,Mb0380c,0,PROBABLE CARBON MONOXYDE DEHYDROGENASE LARGE CHAIN,intermediary metabolism and respiration,-,-,-,-,Variable,10.32873537,62.55643821,2.598494747,0.000692778,1.89980965,0.000249557,0.605674114,0.150319621,1.252741882
Rv0077c/Mb0079c,Rv0077c,Mb0079c,0,probable oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,13.73766844,78.87226315,2.617758621,0.0000000000000000000000000000000000185668,1.701557839,0.000000000013311,1.852686547,0.00000000000427071,1.777122193
Rv1033c/Mb1062c,Rv1033c,Mb1062c,trcR,two component transcriptional regulator trcr,regulatory proteins,-,-,-,-,Identical,25.67560483,181.4573087,2.623810008,0.000000000000000000000000000000000000000000000457474,0.675959032,0.000513484,0.98547198,0.00000861259,0.830715506
Rv3289c/Mb3317c,Rv3289c,Mb3317c,0,possible transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,271.3754907,1829.017488,2.653490685,0.0000000000000692379,-,-,-,-,-
Rv1666c/Mb1694c,Rv1666c,Mb1694c,cyp139,probable cytochrome p450 139 cyp139,intermediate metabolism and respiration,-,-,-,-,Identical,46.43422424,301.8433216,2.707275368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046681,0.782648685,0.00062669,0.836754984,0.00030977,0.809701834
Rv0371c/Mb0378c,Rv0371c,Mb0378c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,2.840718934,22.02632983,2.772615241,0.00000000000000156276,-,-,-,-,-
Rv2619c/Mb2652c,Rv2619c,Mb2652c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,118.8896569,909.7546741,2.786349898,0.00000000000000000196762,3.535146693,0.00000000117245,2.741631274,0.0000000453365,3.138388984
Rv1553/Mb1579,Rv1553,Mb1579,frdBC,probable fumarate reductase [membrane anchor subunit] frdc fumarate dehydrogenase fumaric hydrogenase,intermediary metabolism and respiration,"probable succinate dehydrogenase, sdhABCD OR probable fumarate reductase, frdABCD",Energy metabolism,Central carbon metabolism,FAD + SUCC = FADH2 + FUM,Variable,4.199562634,29.74730224,2.824447847,0.000141303,-,-,-,-,-
Rv2485c/Mb2510c,Rv2485c,Mb2510c,lipQ,probable carboxylesterase lipq,intermediate metabolism and respiration,-,-,-,-,Identical,14.55057699,115.475161,2.866591149,0.00000000000000000000000000000000000000000000000019835,-,-,-,-,-
Rv0445c/Mb0453c,Rv0445c,Mb0453c,sigK,alternative rna polymerase sigma factor sigk,information pathways,-,-,-,-,Identical,284.1089535,1989.235286,2.917457755,0.000000000000000000000000000000000709749,-0.894921493,0.000788258,-0.417851531,0.077027513,-0.656386512
5' end of Rv1877/Mb1908,Rv1877,Mb1908,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [FIRST PART],cell wall and cell processes,-,-,-,-,Variable,108.6816248,834.2405387,2.940355381,0.0000000000517,-,-,-,-,-
3' end of Rv1371/Mb1405,Rv1371,Mb1405,0,PROBABLE CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,2.271191111,18.76718496,3.046691252,0.000668695,-,-,-,-,-
Rv1549/Mb1576,Rv1549,Mb1576,fadD11,probable fatty-acid-coa ligase fadd11 fatty-acid-coa synthetase fatty-acid-coa synthase,lipid metabolism,-,-,-,-,Variable,3.924036607,33.95796873,3.113339758,0.00000179,2.889216255,0.000123403,1.576103081,0.015206365,2.232659668
Rv1758/Mb1788,Rv1758,Mb1788,cut1,PROBABLE CUTINASE CUT1,cell wall and cell processes,-,-,-,-,Variable,2.084416409,18.055761,3.114743805,0.000041,-,-,-,-,-
Rv1552/Mb1578,Rv1552,Mb1578,frdA,probable fumarate reductase [flavoprotein subunit] frda %28fumarate dehydrogenase%29 %28fumaric hydrogenase%29,intermediate metabolism and respiration,"probable succinate dehydrogenase, sdhABCD OR probable fumarate reductase, frdABCD",Energy metabolism,Central carbon metabolism,FAD + SUCC = FADH2 + FUM,Identical,5.015433543,47.10372928,3.13688226,0.000000000000000000000000000000000000405225,1.596258286,0.00000553664,1.718969811,0.00000241505,1.657614049
Rv1076/Mb1105,Rv1076,Mb1105,lipU,possible lipase lipu,intermediate metabolism and respiration,-,-,-,-,Identical,38.47039366,409.2251015,3.14254741,0.00000000000000000000000000000000000000000000000935814,-0.720990681,0.091633125,0.300945459,0.485237991,-0.210022611
Rv2620c/Mb2653c,Rv2620c,Mb2653c,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,80.93299351,869.0414718,3.308241752,0.00000000000000000000000000000000448466,3.540373503,0,3.063808232,0,3.302090868
Rv0372c/Mb0379c,Rv0372c,Mb0379c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,4.66125382,46.87376148,3.329990592,0.002246553,-,-,-,-,-
Rv2622/Mb2655,Rv2622,Mb2655,0,possible methyltransferase %28methylase%29,intermediate metabolism and respiration,-,-,-,-,Identical,52.10334054,624.0993719,3.33397551,0.000000000000000000000000000000769589,3.822729414,0,3.506398097,0,3.664563756
Rv2621c/Mb2654c,Rv2621c,Mb2654c,0,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN,regulatory proteins,-,-,-,-,Variable,135.8497707,1379.80755,3.344383024,0.00000000175,-,-,-,-,-
Rv0446c/Mb0454c,Rv0446c,Mb0454c,0,possible conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,127.6064074,1307.852058,3.397167712,0.0000000000000000000000000000000000000854913,2.834631976,0.0000121757,3.240420422,0.00000234404,3.037526199
Rv3681c/Mb3706c,Rv3681c,Mb3706c,whiB4,probable transcriptional regulatory protein whib-like whib4,regulatory proteins,-,-,-,-,Identical,236.9978643,3176.648827,3.411805117,0.00000000000000000000000000000000000000207627,-,-,-,-,-
Rv0620/Mb0636,Rv0620,Mb0636,galK,PROBABLE GALACTOKINASE GALK GALACTOSE KINASE,intermediary metabolism and respiration,"galactokinase, galK","C6 Compounds, Galactose",Carbon metabolism (excluding central carbon metabolism),ATP + GLAC = ADP + GAL1P,Variable,1.566380344,17.76229795,3.503311767,0.000288422,2.533567837,0.0000000000538526,2.634863073,0.0000000000380804,2.584215455
Rv1517/Mb1544,Rv1517,Mb1544,0,CONSERVED HYPOTHETICAL TRANSMEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,5.78464123,66.8968099,3.531638025,0.0000012,-,-,-,-,-
5' end of Rv1371/Mb1404,Rv1371,Mb1404,0,PROBABLE CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,2.271191111,27.34680954,3.589851516,0.00000000351,-,-,-,-,-
Rv0771/Mb0794,Rv0771,Mb0794,0,possible 4-carboxymuconolactone decarboxylase %28cmd%29,intermediate metabolism and respiration,-,-,-,-,Identical,17.40356347,227.0773052,3.724392318,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139059,2.186040498,0.0000000274495,1.21110374,0.0000512805,1.698572119
Rv0449c/Mb0457c,Rv0449c,Mb0457c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,149.3844005,2033.518732,3.746524635,0.0000000000000000000000000000000000000000535181,1.970671665,0.0000000000223541,1.613603391,0.000000000465268,1.792137528
Rv0770/Mb0793,Rv0770,Mb0793,0,PROBABLE DEHYDROGENASE/REDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,14.92343576,212.0267477,3.828594651,0.000000005,-,-,-,-,-
Rv2854/Mb2879,Rv2854,Mb2879,0,unknown protein,Conserved hypothetical protein,0,"Acylglycerol catabolism, Monoacylglyceride",Lipid biosyntheis,MAG = 0.1 9_OCTADECENOATE + 0.1 EICOSANOATE + GL + 0.1 HEXACOSANOATE + 0.2 HEXADECANOATE + 0.1 NONADECANOATE + 0.1 OCTADECANOATE + 0.1 PENTADECANOATE + 0.1 TETRACOSANOATE,Identical,36.07482648,517.5294634,3.915559383,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000385788,0.256164227,0.483314765,0.49165673,0.146358795,0.373910479
Rv3473c/Mb3502c,Rv3473c,Mb3502c,bpoA,possible peroxidase bpoa %28non-haem peroxidase%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,1.541249747,26.19600087,3.923257451,0.000000000000000000000000000000000000000000000000000000000764566,-,-,-,-,-
Rv0104/Mb0107,Rv0104,Mb0107,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,10.58796218,160.7756438,3.924552014,0.00000000323,-,-,-,-,-
Rv2779c/Mb2801c,Rv2779c,Mb2801c,0,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN PROBABLY LRP/ASNC-FAMILY,regulatory proteins,-,-,-,-,Variable,89.74888014,1380.560967,3.943216853,0.0000000000517,-,-,-,-,-
Rv1873/Mb1904,Rv1873,Mb1904,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,24.01519136,396.3736262,4.044841763,0.000000459,-,-,-,-,-
Rv0447c/Mb0455c,Rv0447c,Mb0455c,ufaA1,probable cyclopropane-fatty-acyl-phospholipid synthase ufaa1 %28cyclopropane fatty acid synthase%29 %28cfa synthase%29,lipid metabolism,-,-,-,-,Identical,82.3138799,1397.358112,4.121080712,0.0000000000000000000000000000000000000000000000000000000000000000000000208054,3.072636964,0.0000000000000509592,3.0331068,0.0000000000000509592,3.052871882
3' end of Rv0549c/Mb0563c,Rv0549c,Mb0563c,vapc3,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,50.2687532,936.5313759,4.219593517,0.0000000183,-2.042159869,0.0000530895,-0.852837663,0.048020913,-1.447498766
Rv0216/Mb0222,Rv0216,Mb0222,0,double hotdog hydratase,intermediate metabolism and respiration,-,-,-,-,Identical,36.3960093,759.8669583,4.31598875,0,4.866328124,0.000000000000168693,5.421261661,0.0000000000000339728,5.143794893
5' end of Rv3347c/Mb3380c,Rv3347c,Mb3380c,PPE55a,PPE FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,37.00566952,783.4404834,4.404005457,0.00000555,-,-,-,-,-
5' end of Rv1803c/Mb1832c,Rv1803c,Mb1832c,PE_PGRS32a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,21.2474298,466.6688694,4.45703899,0.0000000231,-,-,-,-,-
Rv0769/Mb0792,Rv0769,Mb0792,0,PROBABLE DEHYDROGENASE/REDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,29.3531989,719.2298959,4.614863349,0.00000000132,-1.498973702,0.000000000233117,-1.593244017,0.000000000109512,-1.54610886
Rv2876/Mb2901,Rv2876,Mb2901,0,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,258.5170431,7004.704749,4.759992941,0.0000324,-,-,-,-,-
Rv3082c/Mb3109c,Rv3082c,Mb3109c,virS,VIRULENCE-REGULATING TRANSCRIPTIONAL REGULATOR VIRS ARAC/XYLS FAMILY,"virulence, detoxification, adaptation",-,-,-,-,Variable,8.056792326,224.0996139,4.797790784,0.000000201,0.828345176,0.096091413,1.089082687,0.027655429,0.958713932
Rv2874/Mb2899,Rv2874,Mb2899,dipZ,POSSIBLE INTEGRAL MEMBRANE C-TYPE CYTOCHROME BIOGENESIS PROTEIN DIPZ,intermediary metabolism and respiration,-,-,-,-,Variable,27.23113817,911.4146341,5.064778347,0.0000173,2.749589353,0.00000000000285372,2.644673964,0.0000000000056087,2.697131659
Rv0550c/Mb0565c,Rv0550c,Mb0565c,vapb3,possible antitoxin vapb3,"virulence, detoxification,adaptation",-,-,-,-,Identical,40.03089862,1673.403127,5.299500763,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054933,3.227930655,0.0000000000265487,2.7352745,0.000000000330137,2.981602578
Rv3531c/Mb3561c,Rv3531c,Mb3561c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,31.1993638,1288.9961,5.332002992,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013009,0.555304353,0.000257892,0.886170261,0.00000115265,0.720737307
Rv0448c/Mb0456c,Rv0448c,Mb0456c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,24.57709515,1130.811067,5.378776645,0.00000000000000000000000000000000000000000000000000000000000000000000000889575,2.842629125,0.00000000000287711,2.902887686,0.00000000000273381,2.872758405
5' end of Rv0549c/Mb0564c,Rv0549c,Mb0564c,vapc3,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,50.2687532,2332.368945,5.535990302,0.00000295,-2.042159869,0.0000530895,-0.852837663,0.048020913,-1.447498766
Rv2873/Mb2898,Rv2873,Mb2898,mpt83,cell surface lipoprotein mpt83 %28lipoprotein p23%29,cell wall and cell processes,-,-,-,-,Identical,60.23751338,3282.629153,5.657656509,0.0000000000000000000000000000000000000000000000000000000000000000000140985,5.841695069,0,6.28944432,0,6.065569695
Rv2875/Mb2900,Rv2875,Mb2900,mpt70,major secreted immunogenic protein mpt70,cell wall and cell processes,-,-,-,-,Identical,107.7030368,7322.408253,5.928506661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000629007,6.331141754,0,6.465607622,0,6.398374688
