,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv0483/Mb0493,Rv0483,Mb0493,lprQ,probable conserved lipoprotein lprq,cell wall and cell processes,-,-,-,-,Identical,941.8315086,587.2387201,-0.636228745,0.000033139,-1.066354679,0.0000676171,-0.969065729,0.000177818,-1.017710204
Rv3814c/Mb3844c,Rv3814c,Mb3844c,0,possible acyltransferase,intermediate metabolism and respiration,-,-,-,-,Identical,68.67364565,47.08497867,-0.51940101,NA,-0.816345247,0.0000240303,-1.205392531,0.000000178573,-1.010868889
Rv0196/Mb0202,Rv0196,Mb0202,0,possible transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,11.17847435,3.255252258,-1.479087181,0.00000000378378,-1.026671482,0.001266882,-0.987140778,0.001594557,-1.00690613
Rv3673c/Mb3697c,Rv3673c,Mb3697c,0,possible membrane-anchored thioredoxin-like protein %28thiol-disulfide interchange related protein%29,intermediate metabolism and respiration,-,-,-,-,Identical,195.4053914,157.0009281,-0.28040902,0.106142752,-1.069443968,0.001510556,-0.926845766,0.004176311,-0.998144867
Rv2380c/Mb2401c,Rv2380c,Mb2401c,mbtE,peptide synthetase mbte %28peptide synthase%29,lipid metabolism,peptide synthetase,mycobactin synthesis,Other,ATP + LYS + MBT_HOLO = AMP + MBTE_LYS + PPI,Identical,112.2872405,48.58916049,-1.276517736,0.0000000000359473,-1.262718169,0.0000139346,-0.729464974,0.002834136,-0.996091572
Rv0125/Mb0130,Rv0125,Mb0130,pepA,probable serine protease pepa %28serine proteinase%29 %28mtb32a%29,intermediate metabolism and respiration,-,-,-,-,Identical,200.5736599,240.9113464,0.329642103,0.038045595,-0.958893591,0.0000867886,-1.013343293,0.0000454519,-0.986118442
Rv0713/Mb0734,Rv0713,Mb0734,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,58.96193903,44.28919429,-0.460547217,0.043012171,-0.790118204,0.052236597,-1.179364264,0.005006744,-0.984741234
Rv0806c/Mb0829c,Rv0806c,Mb0829c,cpsY,possible udp-glucose-4-epimerase cpsy %28galactowaldenase%29 %28udp-galactose-4-epimerase%29 %28uridine diphosphate galactose-4-epimerase%29 %28uridine diphospho-galactose-4-epimerase%29,cell wall and cell processes,-,-,-,-,Identical,33.9779509,32.75256485,0.073667451,0.737889801,-0.628722767,0.044427635,-1.319204392,0.000195682,-0.973963579
Rv0102/Mb0105,Rv0102,Mb0105,0,probable conserved integral membrane protein,cell wall and cell processes,-,-,-,-,Identical,170.9894246,126.8715575,-0.383676454,0.047738245,-0.861592492,0.003109022,-1.061003133,0.000486592,-0.961297813
Rv1342c/Mb1377c,Rv1342c,Mb1377c,0,conserved membrane protein,cell wall and cell processes,-,-,-,-,Identical,98.21899064,92.10218136,0.008666933,0.971059167,-3.38168682,0.011248168,1.509457677,0.223397105,-0.936114572
Rv2111c/Mb2135c,Rv2111c,Mb2135c,pup,prokaryotic ubiquitin-like protein pup,intermediate metabolism and respiration,-,-,-,-,Identical,802.798596,808.5546891,-0.019532077,0.935309584,-0.223128648,0.678630287,-1.648435715,0.001952212,-0.935782181
Rv1474c/Mb1510c,Rv1474c,Mb1510c,0,probable transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,128.8908684,154.6641962,0.247126714,0.279954258,-1.023949021,0.0000886119,-0.841830903,0.000581545,-0.932889962
Rv1179c/Mb1212c,Rv1179c,Mb1212c,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,83.62709203,23.72067411,-1.266097467,0.0000505013,-0.999600866,0.000103169,-0.856511537,0.000453203,-0.928056202
Rv0516c/Mb0529c,Rv0516c,Mb0529c,0,possible anti-anti-sigma factor,information pathways,-,-,-,-,Identical,277.6749862,486.0307609,1.196603909,0.000323047,-0.635369728,0.000238761,-1.220128187,0.0000000876551,-0.927748957
Rv0511/Mb0524,Rv0511,Mb0524,hemD,probable uroporphyrin-iii c-methyltransferase hemd %28uroporphyrinogen iii methylase%29 %28urogen iii methylase%29 %28sumt%29 %28urogen iii methylase%29 %28urom%29,intermediate metabolism and respiration,"uroporphyrin-iii c-methyltransferase / Uroporphyrinogen-III synthase, cysG","Cofactor biosynthesis, heme biosynthesis",Cofactor biosynthesis,HYDROXYMETHYLBILANE = UROPORPHYRINOGEN_III,Identical,562.7271308,443.4962249,-0.412771824,0.016162739,-0.885780994,0.0000000726262,-0.943062095,0.0000000345017,-0.914421544
Rv3849/Mb3879,Rv3849,Mb3879,espr,esx-1 transcriptional regulatory protein espr,regulatory proteins,-,-,-,-,Identical,725.910659,265.9676925,-0.867919693,0.021629983,-1.20403483,0.00000393885,-0.622526828,0.002986293,-0.913280829
Rv0180c/Mb0186c,Rv0180c,Mb0186c,-,-,cell wall and cell processes,-,-,-,-,Identical,118.0062986,-,-0.174984356,0.155183898,-0.746855446,0.0000247752,-1.074493773,0.000000266811,-0.910674609
Rv2821c/Mb2845c,Rv2821c,Mb2845c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,21.70741813,11.0710349,-0.674645722,0.060933002,-0.836406962,0.0000636659,-0.975801154,0.0000106906,-0.906104058
Rv1984c/Mb2006c,Rv1984c,Mb2006c,cfp21,probable cutinase precursor cfp21,cell wall and cell processes,-,-,-,-,Identical,145.6131452,105.3089824,-0.504437511,0.04587208,-0.930346139,0.000000782789,-0.860021452,0.0000022444,-0.895183796
Rv2276/Mb2299,Rv2276,Mb2299,cyp121,cytochrome p450 121 cyp121,intermediate metabolism and respiration,-,-,-,-,Identical,171.6678562,59.45159937,-1.567217637,0.0000043147,-0.864560406,0.011215784,-0.921429999,0.006774834,-0.892995203
Rv3403c/Mb3437c,Rv3403c,Mb3437c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,129.1918531,88.58254227,-0.580749619,0.000996221,-0.690675463,0.106634948,-1.076225219,0.012912029,-0.883450341
Rv3524/Mb3554,Rv3524,Mb3554,0,probable conserved membrane protein,cell wall and cell processes,-,-,-,-,Identical,462.560556,259.2619353,-0.879783922,0.002189798,-0.811803679,0.011571396,-0.946940499,0.00385039,-0.879372089
Rv1177/Mb1210,Rv1177,Mb1210,fdxC,probable ferredoxin fdxc,intermediate metabolism and respiration,-,-,-,-,Identical,2973.796787,1553.409106,-1.051250625,0.00000413068,-0.759335198,0.0000406027,-0.997457943,0.00000150357,-0.87839657
Rv2190c/Mb2213c,Rv2190c,Mb2213c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,658.009612,437.9955209,-0.633921151,0.001795019,-1.126942997,0.000000294954,-0.62863214,0.000286606,-0.877787569
Rv2181/Mb2203,Rv2181,Mb2203,0,alpha%281->2%29mannosyltransferase,cell wall and cell processes,-,-,-,-,Identical,227.2410732,179.6745511,-0.370378708,0.011276673,-0.788870429,0.000173205,-0.96612322,0.0000180634,-0.877496824
Rv1808/Mb1837,Rv1808,Mb1837,PPE32,ppe family protein ppe32,PE/PPE,-,-,-,-,Identical,118.0041505,124.056857,0.151619552,0.630579096,-0.530842326,0.074314013,-1.223886531,0.000265993,-0.877364428
Rv2486/Mb2511,Rv2486,Mb2511,echA14,probable enoyl-coa hydratase echa14 %28enoyl hydrase%29 %28unsaturated acyl-coa hydratase%29 %28crotonase%29,lipid metabolism,"enoyl-CoA hydratase echA8, echA6, echA14, echA12","Amino acid degradation, Branched chain amino acids, Isoleucine",Amino acid metabolism,2MBECOA = HMBUTCOA,Identical,94.72460963,88.05810314,-0.030724315,0.906995022,-0.764791591,0.0000254126,-0.989270368,0.00000111705,-0.877030979
Rv3267/Mb3295,Rv3267,Mb3295,0,conserved protein %28cpsa-related protein%29,Conserved hypothetical protein,-,-,-,-,Identical,350.3838106,267.0399671,-0.462565437,0.060866385,-0.654706426,0.015193746,-1.087303198,0.000262531,-0.871004812
Rv1123c/Mb1154c,Rv1123c,Mb1154c,bpoB,possible peroxidase bpob %28non-haem peroxidase%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,81.26301751,73.62793141,-0.171658887,0.316900101,-0.672577504,0.102948625,-1.060261285,0.020759076,-0.866419395
Rv3341/Mb3373,Rv3341,Mb3373,metA,probable homoserine o-acetyltransferase meta %28homoserine o-trans-acetylase%29 %28homoserine transacetylase%29 %28hta%29,intermediate metabolism and respiration,homoserine O-acetyltransferase metA,"Amino acid biosynthesis, The serine family, Cysteine",Amino acid metabolism,ACCOA + HSER = COA + OAHSER,Identical,143.8980657,176.0145784,0.380360401,0.08791216,-1.064860288,0.000259253,-0.664149166,0.010782256,-0.864504727
Rv1278/Mb1309,Rv1278,Mb1309,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,48.39510263,53.19296704,0.184873462,0.280736452,-0.351026148,0.016790929,-1.371945524,0.00000000818955,-0.861485836
Rv2231c/Mb2256c,Rv2231c,Mb2256c,cobC,possible aminotransferase cobc,intermediate metabolism and respiration,"Possible cobC, aminotransferase.","Cofactor biosynthesis, cobalamin biosynthesis",Cofactor biosynthesis,1_AMINO_PROPAN_2_OL + ADENOSYL_COBRATE = ADENOSYLCOBINAMIDE,Identical,60.09092834,43.67134116,-0.524584725,0.06657062,-0.635548945,0.017200984,-1.077830443,0.000266197,-0.856689694
Rv3417c/Mb3451c,Rv3417c,Mb3451c,groEL1,60 kda chaperonin 1 groel1 %28protein cpn60-1%29 %28groel protein 1%29,0,-,-,-,-,Identical,343.2033818,288.317902,-0.245190124,0.259838876,-0.65396443,0.000269764,-1.039956414,0.00000126455,-0.846960422
Rv1632c/Mb1658c,Rv1632c,Mb1658c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,366.9842741,235.7995146,-0.686752767,0.0000203391,-0.531896486,0.095721731,-1.151085656,0.000937087,-0.841491071
Rv2265/Mb2288,Rv2265,Mb2288,0,possible conserved integral membrane protein,cell wall and cell processes,-,-,-,-,Identical,18.06514688,18.47567292,0.043918897,0.879996245,-1.344833497,0.047137238,-0.336866205,0.612447005,-0.840849851
Rv1294/Mb1326,Rv1294,Mb1326,thrA,probable homoserine dehydrogenase thra,intermediate metabolism and respiration,homoserine dehydrogenase thrA,"Amino acid biosynthesis, The aspartate family, Threonine",Amino acid metabolism,ASPSA + NADPH = HSER + NADP,Identical,278.0628187,166.780092,-0.761808623,0.00000299032,-0.618334425,0.0000207806,-1.057607105,0.0000000202679,-0.837970765
Rv1461/Mb1496,Rv1461,Mb1496,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,289.852855,290.7963044,0.457316048,0.310924641,-1.016997094,0.000000169395,-0.658302853,0.0000405811,-0.837649973
Rv0130/Mb0135,Rv0130,Mb0135,htdz,probable 3-hydroxyl-thioester dehydratase,intermediate metabolism and respiration,"fas II Module  (kasA/B, mabA/fabG1, fabA/fab2, inhA)","lipid biosynthesis, Synthesis of mycolic acids, FASIIA module",Lipid biosyntheis,CIS_DELTA_3_ENOYL_C22_ACYL_ACP + 5.0 MALACP + 10.0 NADPH = 5.0 ACP + CIS_DELTA_13_ENOYL_C32_ACYL_ACP + 5.0 CO2 + 10.0 NADP,Identical,40.72533985,20.73172514,-1.036083822,0.000000262561,-0.649579282,0.030573478,-1.01613904,0.001402377,-0.832859161
Rv3081/Mb3108,Rv3081,Mb3108,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,25.96269245,31.66913727,0.410951348,0.014961168,-0.492138927,0.484481666,-1.150021567,0.080188757,-0.821080247
Rv1687c/Mb1713c,Rv1687c,Mb1713c,0,probable conserved atp-binding protein abc transporter,cell wall and cell processes,ABC transporters,"lipid biosynthesis, Synthesis of mycolic acids, MYCOLIC ACID CONDENSATION",Lipid biosyntheis,0.48 ATP + 0.48 TREHALOSEMONOMYCOLATE(CY) = 0.48 ADP + 0.48 PI + TREHALOSEMONOMYCOLATE,Identical,16.93283396,18.3644706,0.877728789,NA,-0.877046504,0.037268378,-0.759640289,0.061746326,-0.818343396
Rv0220/Mb0226,Rv0220,Mb0226,lipC,probable esterase lipc,intermediate metabolism and respiration,-,-,-,-,Identical,672.7751662,553.5418754,-0.342420757,0.052533808,-0.66750901,0.0000128479,-0.96911187,0.000000107836,-0.81831044
Rv0495c/Mb0506c,Rv0495c,Mb0506c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,191.2898646,202.4987276,0.05817383,0.809381104,-0.281224835,0.53365072,-1.354959381,0.002964366,-0.818092108
Rv3808c/Mb3838c,Rv3808c,Mb3838c,glft2,bifunctional udp-galactofuranosyl transferase glft2,cell wall and cell processes,bifunctional UDP-galactofuranosyl transferase glfT,synthesis of arabinogalactan (incomplete),Cell wall synthesis,RHAMNAGDPP + 30.0 UDPGALF = GALACTANDPP + 30.0 UDP,Identical,296.0766684,172.6419286,-0.869198986,0.0000663358,-0.689566508,0.000128618,-0.945131315,0.00000352295,-0.817348911
Rv2282c/Mb2303c,Rv2282c,Mb2303c,0,probable transcription regulator %28lysr family%29,regulatory proteins,-,-,-,-,Identical,23.09482124,12.26876833,-0.994159311,0.0000322721,-0.638281254,0.001499242,-0.993446083,0.0000161757,-0.815863669
Rv2732c/Mb2751c,Rv2732c,Mb2751c,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,165.9520922,140.9814171,-0.236106866,0.351371117,-0.985298831,0.000158184,-0.635628981,0.006123059,-0.810463906
Rv2235/Mb2259,Rv2235,Mb2259,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,151.2420109,137.7962774,-0.076234541,0.53571891,-0.818077656,0.004500212,-0.787000063,0.005288831,-0.802538859
Rv3707c/Mb3734c,Rv3707c,Mb3734c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,100.7293883,88.11996203,-0.171033359,0.325252502,-0.418747818,0.386358046,-1.170633539,0.013647694,-0.794690679
Rv2102/Mb2128,Rv2102,Mb2128,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,163.1874827,139.5562827,-0.12624098,0.533222355,-0.516357271,0.106658104,-1.065629891,0.001809621,-0.790993581
Rv0430/Mb0438,Rv0430,Mb0438,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,259.7386902,297.9261928,0.076752248,0.770615619,-0.663798606,0.092574691,-0.911418876,0.020759076,-0.787608741
Rv0116c/Mb0120c,Rv0116c,Mb0120c,ldta,probable l%2cd-transpeptidase ldta,cell wall and cell processes,-,-,-,-,Identical,104.8209818,115.9940321,0.408487625,0.117231725,-0.675681348,0.050436295,-0.87046873,0.011979772,-0.773075039
Rv1580c/Mb1606c,Rv1580c,Mb1606c,0,probable phirv1 phage protein,insertion seqs and phages,-,-,-,-,Identical,18.47887748,13.15983511,-0.545768879,0.096618072,-0.378702661,0.419031047,-1.165884011,0.011169432,-0.772293336
Rv2927c/Mb2952c,Rv2927c,Mb2952c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,671.2438699,645.3368793,-0.140355627,0.44713289,-0.92041081,0.0000270399,-0.6197013,0.001306062,-0.770056055
Rv3086/Mb3113,Rv3086,Mb3113,adhD,probable zinc-type alcohol dehydrogenase adhd %28aldehyde reductase%29,intermediate metabolism and respiration,-,-,-,-,Identical,97.88673759,129.9492456,0.454140144,0.040548398,-0.73374585,0.086629745,-0.80621273,0.054519499,-0.76997929
Rv1985c/Mb2007c,Rv1985c,Mb2007c,0,probable transcriptional regulatory protein %28probably lysr-family%29,regulatory proteins,-,-,-,-,Identical,27.1399196,28.59459292,0.268778637,0.330561491,-0.56723767,0.02810905,-0.964616296,0.000592111,-0.765926983
Rv0309/Mb0317,Rv0309,Mb0317,0,possible conserved exported protein,cell wall and cell processes,-,-,-,-,Identical,494.0818735,624.9962205,0.316042253,0.054486594,-0.968121408,0.03859842,-0.560454598,0.206434844,-0.764288003
Rv0911/Mb0935,Rv0911,Mb0935,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,158.8834363,105.6857641,-0.677084887,0.000394947,-0.635946246,0.00000922489,-0.884325102,0.000000133578,-0.760135674
Rv2455c/Mb2482c,Rv2455c,Mb2482c,0,probable oxidoreductase %28alpha subunit%29,intermediate metabolism and respiration,a-ketoglutarate: ferredoxin oxidoreductase,Citrate cycle (TCA cycle),Central carbon metabolism,FERI + AKG + COA = SUCCOA + FERO + CO2 ,Identical,443.9393212,254.0846093,-0.611446316,0.003589586,-0.84050178,0.000000010918,-0.675769917,0.000000241537,-0.758135848
Rv2442c/Mb2469c,Rv2442c,Mb2469c,rplU,50s ribosomal protein l21 rplu,information pathways,-,-,-,-,Identical,369.9718883,205.4223951,-0.846154195,0.01876346,-0.494103344,0.024771671,-1.014039944,0.0000732992,-0.754071644
Rv1569/Mb1596,Rv1569,Mb1596,bioF1,probable 8-amino-7-oxononanoate synthase biof1 %28aons%29 %288-amino-7-ketopelargonate synthase%29 %287-keto-8-amino-pelargonic acid synthetase%29 %287-kap synthetase%29 %28l-alanine--pimelyl coa ligase%29,intermediate metabolism and respiration,"probable-8-amino-7-oxononanoate synthase bioF1, bioF2","Cofactor biosynthesis, biotin biosynthesis",Cofactor biosynthesis,ALA + PIMELOYL_COA = 8_AMINO7_OXONONANOATE + CO2 + COA,Identical,69.11103898,50.9950313,-0.43166737,0.17523601,-1.043424485,0.0000625082,-0.463336276,0.032202818,-0.75338038
Rv2839c/Mb2864c,Rv2839c,Mb2864c,infB,probable translation initiation factor if-2 infb,information pathways,-,-,-,-,Identical,521.1322234,471.1387344,-0.140984277,0.466309316,-0.917862482,0.000110614,-0.579431314,0.005588232,-0.748646898
Rv1420/Mb1455,Rv1420,Mb1455,uvrC,probable excinuclease abc %28subunit c-nuclease%29 uvrc,information pathways,-,-,-,-,Identical,141.9176344,107.4675676,-0.379044129,0.000507391,0.126587694,0.822137958,-1.605345068,0.0029588,-0.739378687
Rv1672c/Mb1699c,Rv1672c,Mb1699c,0,probable conserved integral membrane transport protein,cell wall and cell processes,-,-,-,-,Identical,61.64065224,46.16611687,-0.362583063,0.022605753,-0.179773513,0.81703417,-1.287595031,0.063042111,-0.733684272
Rv2748c/Mb2769c,Rv2748c,Mb2769c,ftsK,possible cell division transmembrane protein ftsk,cell wall and cell processes,-,-,-,-,Identical,245.1065068,234.7590214,-0.122124994,0.621369014,-0.469165123,0.003242058,-0.995296074,0.0000011892,-0.732230599
Rv3198A/Mb3223,Rv3198A,Mb3223,0,possible glutaredoxin protein,intermediate metabolism and respiration,-,-,-,-,Identical,99.19541075,91.83693414,-0.176392703,0.479540043,-0.548687145,0.000570271,-0.914259674,0.00000190708,-0.731473409
Rv3550/Mb3580,Rv3550,Mb3580,echA20,probable enoyl-coa hydratase echa20 %28enoyl hydrase%29 %28unsaturated acyl-coa hydratase%29 %28crotonase%29,lipid metabolism,-,-,-,-,Identical,28.64963242,34.27601831,0.202465639,0.519646912,-0.536539481,0.012909607,-0.922476083,0.00014034,-0.729507782
Rv1013/Mb1041,Rv1013,Mb1041,pks16,putative polyketide synthase pks16,lipid metabolism,-,-,-,-,Identical,118.3310852,114.1468439,-0.083854296,0.715636447,-0.945725074,0.0000197547,-0.492270039,0.007353981,-0.718997557
Rv2284/Mb2305,Rv2284,Mb2305,lipM,probable esterase lipm,intermediate metabolism and respiration,-,-,-,-,Identical,107.7656189,83.27809549,-0.318917263,0.051229993,-0.641554362,0.0000000585043,-0.793900812,0.00000000319175,-0.717727587
Rv1319c/Mb1353c,Rv1319c,Mb1353c,0,possible adenylate cyclase %28atp pyrophosphate-lyase%29 %28adenylyl cyclase%29,intermediate metabolism and respiration,-,-,-,-,Identical,62.81422605,57.88705947,-0.183474675,0.342811082,-0.047820455,0.945874793,-1.38366199,0.023829332,-0.715741223
Rv1590/Mb1616,Rv1590,Mb1616,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,267.8668733,213.4320508,-0.352338909,0.044887196,-0.381577029,0.036000391,-1.0342762,0.00000716793,-0.707926614
Rv3033/Mb3059,Rv3033,Mb3059,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,50.05575889,52.86653493,0.133040629,0.55096845,-0.675166278,0.000704681,-0.733956591,0.000299859,-0.704561434
Rv2204c/Mb2227c,Rv2204c,Mb2227c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,2600.952666,2558.345587,-0.012768569,0.971059167,-0.494832955,0.000310392,-0.910306903,0.000000230632,-0.702569929
Rv0677c/Mb0696c,Rv0677c,Mb0696c,mmpS5,possible conserved membrane protein mmps5,cell wall and cell processes,-,-,-,-,Identical,2729.591127,4890.008944,0.810112307,0.000000596848,-0.99306355,0.00000000333099,-0.406860245,0.000252328,-0.699961897
Rv0979A/Mb1005,Rv0979A,Mb1005,rpmF,50s ribosomal protein l32 rpmf,information pathways,-,-,-,-,Identical,366.7045316,346.9994321,-0.157221045,0.552459955,-0.884228102,0.017995389,-0.510851114,0.146704547,-0.697539608
Rv0710/Mb0730,Rv0710,Mb0730,rpsQ,30s ribosomal protein s17 rpsq,information pathways,-,-,-,-,Identical,1779.697391,1185.895221,-0.678511669,0.004036891,-0.519947421,0.000411053,-0.869936792,0.00000115265,-0.694942106
